Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO
2021-11-10,147.3104248046875,328.0525207519531,146.62600708007812,145.89349365234375,174.1024932861328,355.98333740234375,285.32000732421875,454.003662109375,160.04933166503906,62.237770080566406,146.1053924560547,294.35406494140625,162.4912567138672,327.6400146484375,143.263427734375,214.4198455810547,109.7647476196289,355.85504150390625,260.962646484375,360.2198791503906,46.2027702331543,55.05391311645508,112.3719253540039,47.885013580322266,159.6830291748047,502.15032958984375,81.1628189086914,625.554443359375,300.9805908203125,532.6992797851562
2021-11-11,147.2606201171875,329.66900634765625,146.7480010986328,145.76649475097656,173.625,354.5033264160156,284.6499938964844,451.5258483886719,158.8704071044922,62.3541145324707,146.16444396972656,303.6565856933594,162.48158264160156,327.739990234375,142.85360717773438,209.30702209472656,109.77436828613281,352.2759704589844,258.9707946777344,359.29150390625,46.45711898803711,55.07332992553711,112.25641632080078,49.01815414428711,158.368896484375,508.7759704589844,81.1724853515625,630.1648559570312,303.4819030761719,539.135009765625
2021-11-12,149.3719024658203,333.9233703613281,149.64549255371094,148.67799377441406,176.25750732421875,344.47332763671875,285.989990234375,453.1053161621094,160.7703094482422,61.8790168762207,145.4360809326172,303.6565856933594,161.75453186035156,340.8900146484375,143.0097198486328,210.96820068359375,109.84166717529297,361.3826599121094,256.8636169433594,364.1780700683594,45.88972854614258,54.9471435546875,112.58367919921875,48.578575134277344,158.3299560546875,513.7327880859375,81.1531753540039,633.927001953125,303.3224792480469,546.7260131835938
2021-11-15,149.38185119628906,333.2787780761719,149.38800048828125,148.45199584960938,177.28399658203125,337.7966613769531,284.6700134277344,445.0203552246094,159.31861877441406,62.41229248046875,144.59945678710938,300.009521484375,161.4636993408203,347.55999755859375,143.82936096191406,211.17709350585938,112.3321762084961,359.2550964355469,255.65670776367188,362.6632080078125,46.02668380737305,54.95684814453125,112.45853424072266,48.500431060791016,159.44940185546875,516.4347534179688,80.85367584228516,631.0430908203125,298.6387939453125,549.2013549804688
2021-11-16,150.3777313232422,336.6902160644531,149.0760040283203,147.87600708007812,177.03500366210938,351.57666015625,283.3599853515625,443.85546875,158.49044799804688,63.042518615722656,140.9182891845703,301.7880859375,160.30043029785156,342.9599914550781,143.6244659423828,214.04183959960938,112.77449798583984,367.4073486328125,254.954345703125,383.43121337890625,46.056034088134766,54.568603515625,112.05429077148438,48.45158386230469,158.97242736816406,523.2192993164062,81.25943756103516,640.14404296875,304.52825927734375,552.113525390625
2021-11-17,152.8574676513672,336.918701171875,149.06199645996094,148.0469970703125,177.4499969482422,363.0033264160156,281.5899963378906,443.194091796875,159.0847625732422,62.3541145324707,139.70761108398438,292.3756408691406,159.4376678466797,340.7699890136719,143.53665161132812,203.9753875732422,112.26870727539062,357.0779113769531,258.377197265625,385.8940734863281,45.49842834472656,54.26770782470703,112.94941711425781,49.692176818847656,159.0308380126953,522.792236328125,79.80062103271484,635.9727783203125,308.5940856933594,552.9580078125
2021-11-18,157.2194061279297,339.05474853515625,150.70899963378906,149.8385009765625,184.80299377441406,365.4599914550781,280.6300048828125,443.7073974609375,158.2273712158203,61.6754035949707,140.90843200683594,316.4963073730469,158.0611114501953,338.69000244140625,143.55615234375,202.25453186035156,111.32518005371094,346.191650390625,258.52557373046875,396.6445617675781,45.312564849853516,53.78239822387695,112.67991638183594,50.21967697143555,159.0795135498047,525.8517456054688,80.23536682128906,636.3020629882812,311.563720703125,557.9766235351562
2021-11-19,159.88836669921875,340.8828125,149.95249938964844,148.92649841308594,183.82850646972656,379.0199890136719,279.989990234375,434.35882568359375,158.70480346679688,58.8248176574707,140.15054321289062,329.5858154296875,155.99627685546875,345.29998779296875,143.263427734375,199.79759216308594,108.85454559326172,337.74114990234375,257.9023742675781,399.420166015625,44.41257095336914,53.5106201171875,111.88104248046875,49.62379455566406,159.45913696289062,530.2423706054688,77.96499633789062,634.725341796875,313.03863525390625,552.06494140625
2021-11-22,160.35643005371094,337.6241149902344,147.07850646972656,146.302001953125,178.6284942626953,385.6233215332031,284.9700012207031,431.93035888671875,156.6159210205078,59.6392707824707,142.50296020507812,319.3040466308594,159.3213348388672,341.010009765625,144.21969604492188,194.5455322265625,110.79993438720703,319.428466796875,257.6451721191406,399.51788330078125,45.27342987060547,53.84063720703125,111.31317138671875,50.0145378112793,159.79010009765625,536.0634155273438,78.87315368652344,632.6397705078125,312.6399841308594,537.0771484375
2021-11-23,160.74484252929688,335.4880676269531,146.7570037841797,145.78199768066406,179.0019989013672,369.6766662597656,288.55999755859375,441.3974304199219,157.58680725097656,61.21000671386719,143.51675415039062,317.2057189941406,163.13108825683594,337.25,145.81996154785156,197.4401397705078,113.12467193603516,327.0836181640625,259.1488342285156,399.1073913574219,46.466896057128906,54.238590240478516,114.42204284667969,49.89731979370117,160.8608856201172,541.6361083984375,79.99384307861328,631.4421997070312,312.4306945800781,538.8632202148438
2021-11-24,161.2726593017578,335.7165832519531,146.71749877929688,146.1199951171875,179.02049255371094,372.0,287.2799987792969,444.3885498046875,157.1455078125,61.54935836791992,144.2352752685547,326.478271484375,161.85147094726562,341.05999755859375,145.05885314941406,202.17494201660156,113.99037170410156,338.0195007324219,259.1884460449219,402.7625732421875,46.59407424926758,53.80180740356445,114.21029663085938,49.71171569824219,159.39100646972656,546.076416015625,79.491455078125,631.6817016601562,314.3839111328125,542.3675537109375
2021-11-26,156.16378784179688,327.53997802734375,142.80599975585938,142.18299865722656,175.22799682617188,360.6400146484375,283.0899963378906,434.26995849609375,156.12557983398438,59.387176513671875,142.6210479736328,314.7776794433594,156.97537231445312,333.1199951171875,143.89767456054688,196.6045684814453,111.38355255126953,322.28173828125,257.5758972167969,393.5660095214844,44.764739990234375,52.1517448425293,112.14092254638672,52.74970626831055,156.8600616455078,542.5003051757812,76.47720336914062,637.4097290039062,322.8344421386719,530.5831298828125
2021-11-29,159.57965087890625,334.44488525390625,146.11399841308594,145.53050231933594,178.07850646972656,378.9966735839844,282.1199951171875,446.2049865722656,156.6649627685547,59.71684265136719,140.38677978515625,333.4927062988281,156.29678344726562,338.0299987792969,145.41014099121094,195.2517547607422,111.71426391601562,321.1285095214844,252.09536743164062,397.5925598144531,44.59843826293945,52.97677230834961,112.50666809082031,51.1867561340332,159.78038024902344,551.1921997070312,72.35191345214844,647.4189453125,325.3855285644531,547.8133544921875
2021-11-30,164.61880493164062,328.4440612792969,142.45199584960938,141.8975067138672,175.35350036621094,381.586669921875,276.69000244140625,438.5246887207031,152.91871643066406,58.02006530761719,138.418212890625,326.498291015625,153.97023010253906,324.4599914550781,141.07769775390625,192.74510192871094,109.788330078125,313.08563232421875,245.37823486328125,391.5234375,43.502803802490234,51.30413818359375,110.9570541381836,52.485958099365234,155.5361785888672,535.7952270507812,72.3712387084961,631.5121459960938,320.52252197265625,537.4653930664062
2021-12-01,164.0909881591797,327.9373779296875,141.6179962158203,141.05149841308594,172.18600463867188,365.0,275.0,438.6431579589844,155.0272216796875,57.971588134765625,134.98312377929688,314.13665771484375,153.05897521972656,310.6000061035156,142.85360717773438,189.15420532226562,109.03934478759766,304.4959411621094,246.45654296875,392.9562072753906,42.88650131225586,51.15740966796875,111.56342315673828,53.413963317871094,155.90609741210938,526.318603515625,71.91716766357422,624.8460083007812,318.60919189453125,538.5138549804688
2021-12-02,163.08514404296875,327.3512268066406,143.77650451660156,142.96600341796875,171.8679962158203,361.5333251953125,279.0899963378906,440.3016357421875,154.0563201904297,59.41626739501953,133.33938598632812,321.0419921875,156.27740478515625,310.3900146484375,143.69276428222656,197.24118041992188,111.99634552001953,318.33489990234375,245.21995544433594,400.1692199707031,44.125030517578125,51.91059112548828,112.48741912841797,51.81193923950195,157.41041564941406,522.0173950195312,71.38579559326172,626.2730712890625,314.96185302734375,536.271484375
2021-12-03,161.1730499267578,320.9132995605469,142.52049255371094,142.00149536132812,169.489501953125,338.3233337402344,277.42999267578125,445.0060119628906,156.3021240234375,59.03813171386719,135.3472900390625,306.7217102050781,153.4467315673828,306.8399963378906,146.24932861328125,195.2816162109375,111.28628540039062,320.2337341308594,242.9446258544922,400.2084655761719,43.12240982055664,52.370323181152344,114.3931655883789,53.01345443725586,161.41868591308594,525.4146728515625,70.85443878173828,634.7852783203125,311.85272216796875,541.775390625
2021-12-06,164.63873291015625,324.0726318359375,143.79649353027344,143.15499877929688,171.36849975585938,336.336669921875,281.3800048828125,455.6924133300781,159.79335021972656,59.707149505615234,136.81385803222656,300.1661376953125,155.259521484375,317.8699951171875,148.4643096923828,201.6079559326172,113.02740478515625,331.3883972167969,243.68658447265625,407.951416015625,43.397640228271484,53.710391998291016,116.79942321777344,50.288055419921875,163.09451293945312,529.65625,70.93172454833984,620.9541015625,305.8337097167969,548.4345092773438
2021-12-07,170.47454833984375,332.7459716796875,148.0364990234375,147.26950073242188,176.1645050048828,350.5833435058594,284.9700012207031,460.2680969238281,160.2052459716797,60.37615966796875,136.37094116210938,324.0499572753906,157.59580993652344,322.80999755859375,148.07400512695312,206.27316284179688,114.700439453125,337.53240966796875,242.4796600341797,408.42242431640625,43.948097229003906,54.00383758544922,116.95342254638672,50.522499084472656,162.90830993652344,538.417724609375,69.83036804199219,627.4006958007812,312.2613220214844,573.1101684570312
2021-12-08,174.35848999023438,332.795654296875,148.7205047607422,148.18649291992188,176.1580047607422,356.32000732421875,283.7200012207031,464.3584289550781,161.1663055419922,60.55068588256836,134.99295043945312,318.04400634765625,155.79269409179688,330.55999755859375,148.73751831054688,207.8845977783203,115.21597290039062,340.34588623046875,241.6981658935547,403.5843505859375,43.407470703125,53.79842758178711,117.29991912841797,50.20990753173828,163.1925048828125,526.5867919921875,70.7288589477539,636.821044921875,317.15423583984375,571.323974609375
2021-12-09,173.84063720703125,330.93780517578125,148.1060028076172,147.6385040283203,174.17100524902344,334.6000061035156,284.5199890136719,468.7756042480469,162.69619750976562,60.70581817626953,136.87060546875,304.6930847167969,155.55035400390625,329.82000732421875,149.60598754882812,210.2718963623047,114.91444396972656,342.51318359375,240.2933807373047,403.6726379394531,43.73184585571289,53.66148376464844,119.49443054199219,50.87416458129883,162.98670959472656,520.8452758789062,70.39071655273438,635.7432250976562,318.170654296875,566.3345336914062
2021-12-10,178.7104949951172,340.3165283203125,148.6750030517578,148.00149536132812,172.21200561523438,339.010009765625,288.2300109863281,473.6384582519531,162.2941131591797,61.09365463256836,139.37083435058594,301.77508544921875,154.92994689941406,329.75,151.69415283203125,212.27125549316406,115.10897064208984,347.88177490234375,241.5200653076172,407.6569519042969,43.76133728027344,55.05046081542969,120.76492309570312,51.55795669555664,165.59356689453125,555.1060180664062,70.15884399414062,641.1719360351562,316.38690185546875,613.1812133789062
2021-12-13,175.01577758789062,337.1968994140625,146.70449829101562,145.82650756835938,169.5675048828125,322.13665771484375,290.010009765625,473.5493469238281,165.19696044921875,59.7556266784668,141.88095092773438,281.41888427734375,153.0880584716797,334.489990234375,153.85060119628906,209.9038543701172,112.71614074707031,343.2986145019531,245.8629608154297,397.6863708496094,42.83735275268555,56.49812698364258,121.76593017578125,53.92192459106445,166.41677856445312,553.5166015625,70.93172454833984,644.6646728515625,317.40338134765625,603.4546508789062
2021-12-14,173.61158752441406,326.20867919921875,144.9705047607422,143.90699768066406,169.0915069580078,319.5033264160156,295.0299987792969,474.85662841796875,167.0014190673828,59.66836166381836,143.23484802246094,283.1777038574219,154.26104736328125,333.739990234375,154.4165496826172,208.86935424804688,113.04685974121094,338.56634521484375,246.703857421875,394.70306396484375,43.37798309326172,56.537254333496094,122.51667022705078,54.254051208496094,166.0051727294922,541.7156372070312,71.89725494384766,631.0475463867188,306.6309509277344,596.9022216796875
2021-12-15,178.5611114501953,332.4776916503906,147.36849975585938,146.4409942626953,173.31500244140625,325.3299865722656,294.5799865722656,489.6333923339844,167.8350067138672,59.40657424926758,144.05506896972656,304.38330078125,153.10745239257812,341.6600036621094,155.0117645263672,211.18702697753906,112.40486907958984,344.3325500488281,272.325927734375,400.2084655761719,43.191219329833984,56.79157638549805,125.34642791748047,57.43857192993164,168.1416015625,561.7216796875,73.42843627929688,654.6377563476562,313.8856506347656,621.1217041015625
2021-12-16,171.5500946044922,322.791015625,144.8385009765625,144.44500732421875,168.87100219726562,308.97332763671875,300.1700134277344,488.12799072265625,169.6688690185547,59.5035285949707,141.65367126464844,283.6773376464844,155.50189208984375,334.8999938964844,157.207275390625,213.23611450195312,113.45538330078125,350.8642578125,276.0455627441406,392.0827941894531,44.233154296875,57.368682861328125,126.83829498291016,59.83184814453125,168.38662719726562,548.9571533203125,74.03311157226562,660.1385498046875,317.3834533691406,602.5033569335938
2021-12-17,170.43472290039062,321.6981506347656,142.80299377441406,141.72500610351562,170.0175018310547,310.8566589355469,293.6600036621094,482.4430847167969,164.981201171875,58.20428466796875,137.11766052246094,277.82135009765625,151.96356201171875,333.7900085449219,153.6457061767578,210.7593231201172,110.4983901977539,347.2752990722656,264.5502624511719,380.7480773925781,43.13224411010742,56.468780517578125,124.67266845703125,58.10282516479492,164.93695068359375,543.9705200195312,73.81855010986328,649.9756469726562,312.32110595703125,616.3651733398438
2021-12-20,169.0504608154297,317.8334045410156,142.40150451660156,141.60699462890625,167.07899475097656,299.9800109863281,289.6099853515625,479.0856628417969,164.51046752929688,57.36074447631836,137.56236267089844,277.0019226074219,149.2298583984375,325.45001220703125,154.03599548339844,207.63592529296875,110.54702758789062,335.0569152832031,260.6525573730469,382.1416015625,42.42451095581055,56.28293228149414,125.95279693603516,59.60717010498047,166.03457641601562,544.9141845703125,74.520751953125,648.2286376953125,313.1980285644531,626.1402587890625
2021-12-21,172.277099609375,325.1654968261719,144.2205047607422,143.47250366210938,170.41700744628906,312.84332275390625,293.239990234375,482.5322265625,163.98089599609375,58.65999221801758,137.9774169921875,290.5527038574219,151.31407165527344,334.20001220703125,153.93841552734375,214.2407989501953,112.31734466552734,348.69696044921875,262.03753662109375,383.1916809082031,43.43695831298828,56.507911682128906,125.0769271850586,57.58509826660156,165.5445556640625,541.8049926757812,73.67224884033203,644.25537109375,312.829345703125,631.3276977539062
