Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO
2022-06-16,129.28797912597656,242.62472534179688,106.63600158691406,106.03350067138672,103.66000366210938,213.10000610351562,268.55999755859375,449.8109436035156,165.41464233398438,88.33560943603516,118.70659637451172,155.8811492919922,109.01124572753906,160.8699951171875,129.89321899414062,187.56114196777344,150.0877227783203,306.8307189941406,284.6700134277344,266.1956481933594,31.007463455200195,57.34946060180664,133.95443725585938,45.79356384277344,152.90614318847656,448.4512634277344,82.5278549194336,503.69317626953125,239.60960388183594,478.9285583496094
2022-06-17,130.77908325195312,245.27906799316406,107.8655014038086,107.14350128173828,106.22000122070312,216.75999450683594,268.0799865722656,445.83642578125,164.81163024902344,83.24174499511719,116.4135513305664,158.66885375976562,108.62681579589844,163.74000549316406,128.9578857421875,188.51356506347656,143.23397827148438,308.7286376953125,287.4666442871094,263.5381164550781,31.075611114501953,57.698970794677734,133.1168975830078,44.87730407714844,152.93536376953125,443.4184265136719,82.26537322998047,499.712646484375,237.37120056152344,480.3446044921875
2022-06-21,135.06350708007812,251.31077575683594,112.01499938964844,111.54399871826172,108.68000030517578,237.0366668701172,271.7699890136719,473.7073974609375,168.26425170898438,88.42259979248047,120.23200988769531,165.52317810058594,111.31773376464844,157.0500030517578,132.86483764648438,192.8590850830078,149.2285919189453,315.39630126953125,293.8305969238281,262.0487976074219,31.981006622314453,58.93198013305664,138.11314392089844,46.40118408203125,156.48951721191406,459.71807861328125,85.58047485351562,512.3226318359375,242.61404418945312,489.29974365234375
2022-06-22,134.54660034179688,250.7066192626953,112.03399658203125,111.48750305175781,108.94999694824219,236.086669921875,269.7900085449219,482.93853759765625,170.91937255859375,84.923583984375,118.77548217773438,163.4648895263672,110.69306182861328,155.85000610351562,134.94009399414062,192.2935791015625,142.7416534423828,314.1541748046875,303.0702209472656,261.8346252441406,31.737619400024414,59.368873596191406,142.05039978027344,47.32708740234375,157.77484130859375,456.5911865234375,86.67903900146484,517.9891967773438,244.64353942871094,481.8500671386719
2022-06-23,137.44924926757812,256.38177490234375,112.68450164794922,112.24199676513672,112.44000244140625,235.07000732421875,267.5199890136719,492.9290771484375,174.7318572998047,82.36215209960938,121.65901184082031,162.1160125732422,109.48214721679688,158.75,138.64242553710938,195.09136962890625,137.4903106689453,314.76031494140625,309.02911376953125,268.1035461425781,31.231382369995117,60.07761001586914,143.86984252929688,48.31085968017578,159.79049682617188,471.5210876464844,89.44001007080078,539.3184814453125,254.12416076660156,482.3162841796875
2022-06-24,140.8191375732422,265.13714599609375,118.53800201416016,117.9749984741211,116.45999908447266,245.7066650390625,278.2799987792969,488.8164978027344,177.28970336914062,83.99567413330078,121.75741577148438,171.11854553222656,112.74969482421875,170.16000366210938,140.63970947265625,203.89149475097656,139.74916076660156,328.41357421875,321.77679443359375,275.482177734375,31.455297470092773,61.203826904296875,146.6519317626953,49.75757598876953,161.76718139648438,480.8224182128906,90.53855895996094,543.5185546875,255.76730346679688,494.4669494628906
2022-06-27,140.8191375732422,262.3540344238281,116.62249755859375,115.83350372314453,113.22000122070312,244.9199981689453,278.3999938964844,498.69854736328125,177.12437438964844,86.05448913574219,122.15107727050781,168.55067443847656,111.84630584716797,169.49000549316406,139.5679931640625,201.9568634033203,142.4520721435547,326.754150390625,323.4073486328125,275.180419921875,31.494234085083008,61.07761001586914,147.42205810546875,50.03728103637695,161.9813995361328,478.2216491699219,91.782958984375,542.351318359375,255.34906005859375,491.18402099609375
2022-06-28,136.6241912841797,254.02455139160156,112.57150268554688,112.00749969482422,107.4000015258789,232.663330078125,273.8599853515625,501.4402770996094,172.08645629882812,88.44193267822266,120.4288330078125,159.68801879882812,111.3081283569336,160.67999267578125,137.29786682128906,196.55970764160156,144.7398681640625,316.2806701660156,313.8712463378906,262.9735107421875,31.4066162109375,60.4659538269043,146.7963409423828,48.86061096191406,159.70285034179688,465.1778564453125,89.33307647705078,534.5000610351562,250.8378143310547,484.1325988769531
2022-06-29,138.403564453125,257.76837158203125,112.25650024414062,111.70149993896484,108.91999816894531,228.49000549316406,273.489990234375,508.6101989746094,172.1350860595703,85.17489624023438,119.98596954345703,155.29164123535156,110.80838012695312,163.94000244140625,138.54498291015625,197.9288330078125,141.8825225830078,320.5534973144531,319.1877746582031,266.5947265625,31.01719856262207,60.90285110473633,148.38475036621094,49.13066482543945,162.35140991210938,466.3988342285156,89.9358139038086,534.6495361328125,251.8137664794922,476.3235168457031
2022-06-30,135.90846252441406,254.37118530273438,109.37249755859375,108.96299743652344,106.20999908447266,224.47332763671875,273.0199890136719,506.5588073730469,172.64080810546875,82.77778625488281,119.65135955810547,151.4647979736328,108.22318267822266,161.25,140.09410095214844,195.33941650390625,139.75881958007812,313.4884338378906,320.4032287597656,266.98406982421875,30.30651092529297,61.07761001586914,147.44131469726562,50.567745208740234,162.2832489013672,475.7696838378906,88.63310241699219,541.9921875,252.4710235595703,471.85565185546875
