initial_stock_price,volatility,option_price,probability
800,0.600000,293.242026,0.001000
800,0.600000,788.910167,0.001000
800,0.600000,626.799525,0.001000
800,0.600000,411.217833,0.001000
800,0.600000,610.673335,0.001000
800,0.600000,299.183253,0.001000
800,0.600000,499.487502,0.001000
800,0.600000,502.033743,0.001000
800,0.600000,503.731236,0.001000
800,0.600000,676.026840,0.001000
800,0.600000,736.287864,0.001000
800,0.600000,393.394150,0.001000
800,0.600000,668.388119,0.001000
800,0.600000,395.091644,0.001000
800,0.600000,171.871231,0.001000
800,0.600000,309.368215,0.001000
800,0.600000,618.312057,0.001000
800,0.600000,826.255027,0.001000
800,0.600000,401.032871,0.001000
800,0.600000,399.335378,0.001000
800,0.600000,423.100289,0.001000
800,0.600000,268.628368,0.001000
800,0.600000,536.832362,0.001000
800,0.600000,367.931745,0.001000
800,0.600000,438.377731,0.001000
800,0.600000,359.444277,0.001000
800,0.600000,534.286122,0.001000
800,0.600000,687.909296,0.001000
800,0.600000,400.184125,0.001000
800,0.600000,364.536758,0.001000
800,0.600000,210.064837,0.001000
800,0.600000,314.460696,0.001000
800,0.600000,208.367344,0.001000
800,0.600000,489.302540,0.001000
800,0.600000,205.821103,0.001000
800,0.600000,685.363055,0.001000
800,0.600000,593.698399,0.001000
800,0.600000,681.968068,0.001000
800,0.600000,320.401924,0.001000
800,0.600000,292.393279,0.001000
800,0.600000,277.115836,0.001000
800,0.600000,198.182382,0.001000
800,0.600000,585.210931,0.001000
800,0.600000,588.605918,0.001000
800,0.600000,311.065709,0.000900
800,0.600000,312.763202,0.000900
800,0.600000,404.427859,0.000900
800,0.600000,336.528113,0.000900
800,0.600000,339.923100,0.000900
800,0.600000,476.571338,0.000900
800,0.600000,575.874716,0.000900
800,0.600000,574.177222,0.000900
800,0.600000,782.968939,0.000900
800,0.600000,488.453794,0.000900
800,0.600000,492.697528,0.000900
800,0.600000,779.573952,0.000900
800,0.600000,496.941262,0.000900
800,0.600000,500.336249,0.000900
800,0.600000,502.882489,0.000900
800,0.600000,504.579983,0.000900
800,0.600000,507.126224,0.000900
800,0.600000,572.479729,0.000900
800,0.600000,516.462439,0.000900
800,0.600000,519.008679,0.000900
800,0.600000,519.857426,0.000900
800,0.600000,524.949907,0.000900
800,0.600000,530.891134,0.000900
800,0.600000,532.588628,0.000900
800,0.600000,541.924843,0.000900
800,0.600000,547.866071,0.000900
800,0.600000,550.412311,0.000900
800,0.600000,552.958552,0.000900
800,0.600000,475.722591,0.000900
800,0.600000,466.386376,0.000900
800,0.600000,465.537630,0.000900
800,0.600000,391.696656,0.000900
800,0.600000,349.259315,0.000900
800,0.600000,367.082999,0.000900
800,0.600000,371.326733,0.000900
800,0.600000,374.721720,0.000900
800,0.600000,375.570467,0.000900
800,0.600000,378.116707,0.000900
800,0.600000,380.662948,0.000900
800,0.600000,384.906682,0.000900
800,0.600000,388.301669,0.000900
800,0.600000,389.150416,0.000900
800,0.600000,402.730365,0.000900
800,0.600000,462.142642,0.000900
800,0.600000,410.369086,0.000900
800,0.600000,420.554048,0.000900
800,0.600000,427.344023,0.000900
800,0.600000,429.041516,0.000900
800,0.600000,583.513437,0.000900
800,0.600000,433.285250,0.000900
800,0.600000,435.831491,0.000900
800,0.600000,443.470212,0.000900
800,0.600000,447.713946,0.000900
800,0.600000,458.747655,0.000900
800,0.600000,310.216962,0.000900
800,0.600000,714.220447,0.000900
800,0.600000,563.992260,0.000900
800,0.600000,243.165963,0.000900
800,0.600000,203.274863,0.000900
800,0.600000,103.122738,0.000900
800,0.600000,212.611078,0.000900
800,0.600000,878.877330,0.000900
800,0.600000,880.574823,0.000900
800,0.600000,215.157318,0.000900
800,0.600000,900.096000,0.000900
800,0.600000,655.656917,0.000900
800,0.600000,656.505663,0.000900
800,0.600000,227.039774,0.000900
800,0.600000,923.012164,0.000900
800,0.600000,231.283508,0.000900
800,0.600000,662.446891,0.000900
800,0.600000,663.295638,0.000900
800,0.600000,234.678495,0.000900
800,0.600000,197.333635,0.000900
800,0.600000,195.636141,0.000900
800,0.600000,194.787395,0.000900
800,0.600000,631.043259,0.000900
800,0.600000,162.535016,0.000900
800,0.600000,165.081256,0.000900
800,0.600000,165.930003,0.000900
800,0.600000,153.198801,0.000900
800,0.600000,169.324990,0.000900
800,0.600000,629.345765,0.000900
800,0.600000,614.068323,0.000900
800,0.600000,192.241154,0.000900
800,0.600000,139.618852,0.000900
800,0.600000,612.370829,0.000900
800,0.600000,632.740753,0.000900
800,0.600000,135.375117,0.000900
800,0.600000,186.299926,0.000900
800,0.600000,636.984487,0.000900
800,0.600000,241.468470,0.000900
800,0.600000,904.339734,0.000900
800,0.600000,1057.962908,0.000900
800,0.600000,1018.920555,0.000900
800,0.600000,564.841007,0.000900
800,0.600000,670.085613,0.000900
800,0.600000,290.695785,0.000900
800,0.600000,256.745912,0.000900
800,0.600000,698.094258,0.000900
800,0.600000,723.556662,0.000900
800,0.600000,286.452051,0.000900
800,0.600000,295.788266,0.000900
800,0.600000,276.267089,0.000900
800,0.600000,245.712204,0.000900
800,0.600000,716.766688,0.000900
800,0.600000,665.841878,0.000900
800,0.600000,251.653431,0.000900
800,0.600000,306.821975,0.000900
800,0.600000,277.964583,0.000900
800,0.600000,842.381217,0.000800
800,0.600000,131.131383,0.000800
800,0.600000,437.528985,0.000800
800,0.600000,126.038902,0.000800
800,0.600000,136.223864,0.000800
800,0.600000,535.983615,0.000800
800,0.600000,851.717432,0.000800
800,0.600000,721.010422,0.000800
800,0.600000,501.184996,0.000800
800,0.600000,720.161675,0.000800
800,0.600000,549.563564,0.000800
800,0.600000,555.504792,0.000800
800,0.600000,854.263672,0.000800
800,0.600000,421.402795,0.000800
800,0.600000,142.165092,0.000800
800,0.600000,419.705301,0.000800
800,0.600000,627.648272,0.000800
800,0.600000,151.501307,0.000800
800,0.600000,152.350054,0.000800
800,0.600000,556.353539,0.000800
800,0.600000,155.745041,0.000800
800,0.600000,565.689754,0.000800
800,0.600000,422.251542,0.000800
800,0.600000,108.215219,0.000800
800,0.600000,744.775333,0.000800
800,0.600000,649.715689,0.000800
800,0.600000,664.144385,0.000800
800,0.600000,947.625822,0.000800
800,0.600000,495.243768,0.000800
800,0.600000,74.265347,0.000800
800,0.600000,487.605047,0.000800
800,0.600000,669.236866,0.000800
800,0.600000,486.756300,0.000800
800,0.600000,928.104645,0.000800
800,0.600000,958.659531,0.000800
800,0.600000,921.314671,0.000800
800,0.600000,671.783106,0.000800
800,0.600000,652.261929,0.000800
800,0.600000,160.837522,0.000800
800,0.600000,511.369958,0.000800
800,0.600000,472.327604,0.000800
800,0.600000,115.005194,0.000800
800,0.600000,889.062292,0.000800
800,0.600000,888.213545,0.000800
800,0.600000,883.121064,0.000800
800,0.600000,513.067451,0.000800
800,0.600000,732.044130,0.000800
800,0.600000,1003.643112,0.000800
800,0.600000,460.445149,0.000800
800,0.600000,678.573081,0.000800
800,0.600000,456.201415,0.000800
800,0.600000,106.517726,0.000800
800,0.600000,452.806427,0.000800
800,0.600000,530.042388,0.000800
800,0.600000,451.957680,0.000800
800,0.600000,451.108934,0.000800
800,0.600000,620.858297,0.000800
800,0.600000,792.305154,0.000800
800,0.600000,125.190156,0.000800
800,0.600000,384.057935,0.000800
800,0.600000,188.846167,0.000800
800,0.600000,189.694914,0.000800
800,0.600000,190.543661,0.000800
800,0.600000,378.965454,0.000800
800,0.600000,274.569596,0.000800
800,0.600000,373.024226,0.000800
800,0.600000,372.175480,0.000800
800,0.600000,597.093386,0.000800
800,0.600000,207.518597,0.000800
800,0.600000,608.127095,0.000800
800,0.600000,266.930874,0.000800
800,0.600000,365.385505,0.000800
800,0.600000,587.757171,0.000800
800,0.600000,213.459825,0.000800
800,0.600000,804.187610,0.000800
800,0.600000,361.990518,0.000800
800,0.600000,260.989646,0.000800
800,0.600000,260.140900,0.000800
800,0.600000,219.401052,0.000800
800,0.600000,232.981001,0.000800
800,0.600000,344.166835,0.000800
800,0.600000,220.249799,0.000800
800,0.600000,351.805556,0.000800
800,0.600000,586.908424,0.000800
800,0.600000,229.586014,0.000800
800,0.600000,760.901522,0.000800
800,0.600000,346.713075,0.000800
800,0.600000,179.509952,0.000800
800,0.600000,385.755429,0.000800
800,0.600000,799.095129,0.000800
800,0.600000,304.275734,0.000800
800,0.600000,389.999163,0.000800
800,0.600000,387.452922,0.000800
800,0.600000,616.614563,0.000800
800,0.600000,318.704430,0.000800
800,0.600000,595.395893,0.000800
800,0.600000,278.813330,0.000800
800,0.600000,974.785720,0.000700
800,0.600000,807.582597,0.000700
800,0.600000,968.844492,0.000700
800,0.600000,302.578241,0.000700
800,0.600000,333.981873,0.000700
800,0.600000,599.639627,0.000700
800,0.600000,510.521211,0.000700
800,0.600000,512.218704,0.000700
800,0.600000,601.337120,0.000700
800,0.600000,337.376860,0.000700
800,0.600000,339.074354,0.000700
800,0.600000,695.548017,0.000700
800,0.600000,717.615434,0.000700
800,0.600000,661.598144,0.000700
800,0.600000,660.749398,0.000700
800,0.600000,490.151287,0.000700
800,0.600000,1424.621534,0.000700
800,0.600000,1281.183321,0.000700
800,0.600000,305.973228,0.000700
800,0.600000,76.811587,0.000700
800,0.600000,937.440860,0.000700
800,0.600000,70.870359,0.000700
800,0.600000,345.864328,0.000700
800,0.600000,756.657788,0.000700
800,0.600000,938.289607,0.000700
800,0.600000,707.430473,0.000700
800,0.600000,706.581726,0.000700
800,0.600000,553.807299,0.000700
800,0.600000,594.547146,0.000700
800,0.600000,981.575695,0.000700
800,0.600000,718.464181,0.000700
800,0.600000,681.119321,0.000700
800,0.600000,724.405409,0.000700
800,0.600000,770.237737,0.000700
800,0.600000,726.102903,0.000700
800,0.600000,791.456408,0.000700
800,0.600000,777.027712,0.000700
800,0.600000,688.758043,0.000700
800,0.600000,533.437375,0.000700
800,0.600000,544.471084,0.000700
800,0.600000,687.060549,0.000700
800,0.600000,545.319830,0.000700
800,0.600000,1035.895491,0.000700
800,0.600000,272.872102,0.000700
800,0.600000,682.816815,0.000700
800,0.600000,799.943876,0.000700
800,0.600000,702.337992,0.000700
800,0.600000,932.348379,0.000700
800,0.600000,680.270574,0.000700
800,0.600000,270.325861,0.000700
800,0.600000,524.101160,0.000700
800,0.600000,676.875587,0.000700
800,0.600000,1001.096871,0.000700
800,0.600000,996.004391,0.000700
800,0.600000,994.306897,0.000700
800,0.600000,517.311185,0.000700
800,0.600000,675.178093,0.000700
800,0.600000,700.640498,0.000700
800,0.600000,551.261058,0.000700
800,0.600000,513.916198,0.000700
800,0.600000,569.933488,0.000700
800,0.600000,161.686269,0.000700
800,0.600000,348.410569,0.000700
800,0.600000,199.031129,0.000700
800,0.600000,636.135740,0.000700
800,0.600000,129.433890,0.000700
800,0.600000,849.171191,0.000700
800,0.600000,850.868685,0.000700
800,0.600000,307.670721,0.000700
800,0.600000,196.484888,0.000700
800,0.600000,637.833234,0.000700
800,0.600000,639.530727,0.000700
800,0.600000,609.824589,0.000700
800,0.600000,640.379474,0.000700
800,0.600000,856.809912,0.000700
800,0.600000,114.156447,0.000700
800,0.600000,659.900651,0.000700
800,0.600000,743.077839,0.000700
800,0.600000,866.994874,0.000700
800,0.600000,742.229092,0.000700
800,0.600000,816.070065,0.000700
800,0.600000,134.526371,0.000700
800,0.600000,426.495276,0.000700
800,0.600000,184.602433,0.000700
800,0.600000,159.140028,0.000700
800,0.600000,623.404538,0.000700
800,0.600000,398.486631,0.000700
800,0.600000,154.896294,0.000700
800,0.600000,822.860040,0.000700
800,0.600000,172.719977,0.000700
800,0.600000,746.472826,0.000700
800,0.600000,175.266218,0.000700
800,0.600000,146.408826,0.000700
800,0.600000,833.045002,0.000700
800,0.600000,835.591242,0.000700
800,0.600000,176.114965,0.000700
800,0.600000,418.856555,0.000700
800,0.600000,820.313799,0.000700
800,0.600000,141.316345,0.000700
800,0.600000,868.692368,0.000700
800,0.600000,642.076968,0.000700
800,0.600000,228.737267,0.000700
800,0.600000,221.098546,0.000700
800,0.600000,651.413183,0.000700
800,0.600000,753.262801,0.000700
800,0.600000,468.083870,0.000700
800,0.600000,467.235123,0.000700
800,0.600000,217.703559,0.000700
800,0.600000,356.049290,0.000700
800,0.600000,216.006065,0.000700
800,0.600000,577.572209,0.000700
800,0.600000,754.111548,0.000700
800,0.600000,463.840136,0.000700
800,0.600000,879.726077,0.000700
800,0.600000,876.331089,0.000700
800,0.600000,225.342280,0.000700
800,0.600000,105.668979,0.000700
800,0.600000,917.919683,0.000700
800,0.600000,206.669850,0.000700
800,0.600000,369.629239,0.000700
800,0.600000,201.577369,0.000700
800,0.600000,469.781364,0.000700
800,0.600000,650.564436,0.000600
800,0.600000,704.035485,0.000600
800,0.600000,586.059678,0.000600
800,0.600000,737.136611,0.000600
800,0.600000,573.328475,0.000600
800,0.600000,619.160804,0.000600
800,0.600000,719.312928,0.000600
800,0.600000,708.279219,0.000600
800,0.600000,654.808170,0.000600
800,0.600000,604.732108,0.000600
800,0.600000,648.866942,0.000600
800,0.600000,570.782235,0.000600
800,0.600000,630.194512,0.000600
800,0.600000,722.707915,0.000600
800,0.600000,741.380345,0.000600
800,0.600000,646.320702,0.000600
800,0.600000,647.169449,0.000600
800,0.600000,598.790880,0.000600
800,0.600000,740.531598,0.000600
800,0.600000,670.934359,0.000600
800,0.600000,761.750269,0.000600
800,0.600000,567.387248,0.000600
800,0.600000,696.396764,0.000600
800,0.600000,697.245511,0.000600
800,0.600000,728.649143,0.000600
800,0.600000,576.723463,0.000600
800,0.600000,750.716560,0.000600
800,0.600000,664.993132,0.000600
800,0.600000,666.690625,0.000600
800,0.600000,920.465924,0.000600
800,0.600000,561.446020,0.000600
800,0.600000,839.834976,0.000600
800,0.600000,892.457279,0.000600
800,0.600000,98.030257,0.000600
800,0.600000,872.936102,0.000600
800,0.600000,871.238608,0.000600
800,0.600000,120.097675,0.000600
800,0.600000,852.566178,0.000600
800,0.600000,844.927457,0.000600
800,0.600000,132.828877,0.000600
800,0.600000,841.532470,0.000600
800,0.600000,137.921358,0.000600
800,0.600000,138.770105,0.000600
800,0.600000,147.257573,0.000600
800,0.600000,818.616306,0.000600
800,0.600000,148.106320,0.000600
800,0.600000,148.955067,0.000600
800,0.600000,832.196255,0.000600
800,0.600000,830.498761,0.000600
800,0.600000,154.047547,0.000600
800,0.600000,829.650014,0.000600
800,0.600000,157.442535,0.000600
800,0.600000,158.291282,0.000600
800,0.600000,168.476243,0.000600
800,0.600000,821.162546,0.000600
800,0.600000,174.417471,0.000600
800,0.600000,90.391536,0.000600
800,0.600000,908.583468,0.000600
800,0.600000,911.129709,0.000600
800,0.600000,80.206574,0.000600
800,0.600000,1214.981070,0.000600
800,0.600000,1198.006133,0.000600
800,0.600000,1187.821171,0.000600
800,0.600000,1134.350122,0.000600
800,0.600000,1108.038971,0.000600
800,0.600000,1096.156515,0.000600
800,0.600000,1088.517794,0.000600
800,0.600000,1066.450376,0.000600
800,0.600000,1064.752883,0.000600
800,0.600000,1059.660402,0.000600
800,0.600000,1058.811655,0.000600
800,0.600000,1046.929200,0.000600
800,0.600000,1018.071808,0.000600
800,0.600000,1016.374314,0.000600
800,0.600000,1010.433086,0.000600
800,0.600000,1007.886846,0.000600
800,0.600000,988.365669,0.000600
800,0.600000,959.508277,0.000600
800,0.600000,952.718303,0.000600
800,0.600000,951.020809,0.000600
800,0.600000,945.079582,0.000600
800,0.600000,939.987101,0.000600
800,0.600000,935.743367,0.000600
800,0.600000,176.963711,0.000600
800,0.600000,121.795168,0.000600
800,0.600000,425.646529,0.000600
800,0.600000,287.300798,0.000600
800,0.600000,322.099417,0.000600
800,0.600000,350.108062,0.000600
800,0.600000,713.371700,0.000600
800,0.600000,789.758914,0.000600
800,0.600000,401.881618,0.000600
800,0.600000,408.671593,0.000600
800,0.600000,428.192770,0.000600
800,0.600000,429.890263,0.000600
800,0.600000,446.016453,0.000600
800,0.600000,446.865200,0.000600
800,0.600000,462.991389,0.000600
800,0.600000,470.630110,0.000600
800,0.600000,477.420085,0.000600
800,0.600000,483.361313,0.000600
800,0.600000,484.210060,0.000600
800,0.600000,494.395021,0.000600
800,0.600000,509.672464,0.000600
800,0.600000,520.706173,0.000600
800,0.600000,526.647400,0.000600
800,0.600000,774.481471,0.000600
800,0.600000,767.691497,0.000600
800,0.600000,298.334506,0.000600
800,0.600000,362.839265,0.000600
800,0.600000,204.123610,0.000600
800,0.600000,211.762331,0.000600
800,0.600000,254.199672,0.000600
800,0.600000,199.879876,0.000600
800,0.600000,249.955938,0.000600
800,0.600000,811.826331,0.000600
800,0.600000,809.280091,0.000600
800,0.600000,262.687140,0.000600
800,0.600000,223.644786,0.000600
800,0.600000,216.854812,0.000600
800,0.600000,218.552306,0.000600
800,0.600000,1031.651757,0.000500
800,0.600000,727.800396,0.000500
800,0.600000,1028.256770,0.000500
800,0.600000,1085.971553,0.000500
800,0.600000,827.103774,0.000500
800,0.600000,1022.315542,0.000500
800,0.600000,1062.206642,0.000500
800,0.600000,783.817686,0.000500
800,0.600000,764.296509,0.000500
800,0.600000,824.557533,0.000500
800,0.600000,1014.676821,0.000500
800,0.600000,1067.299123,0.000500
800,0.600000,1083.425313,0.000500
800,0.600000,827.952521,0.000500
800,0.600000,800.792623,0.000500
800,0.600000,778.725205,0.000500
800,0.600000,1098.702756,0.000500
800,0.600000,715.917941,0.000500
800,0.600000,1387.276674,0.000500
800,0.600000,1251.477183,0.000500
800,0.600000,1229.409765,0.000500
800,0.600000,1217.527310,0.000500
800,0.600000,752.414054,0.000500
800,0.600000,773.632724,0.000500
800,0.600000,1190.367412,0.000500
800,0.600000,816.918812,0.000500
800,0.600000,1186.972425,0.000500
800,0.600000,1178.484956,0.000500
800,0.600000,1149.627565,0.000500
800,0.600000,749.867813,0.000500
800,0.600000,1129.257641,0.000500
800,0.600000,1128.408894,0.000500
800,0.600000,1126.711401,0.000500
800,0.600000,1125.013907,0.000500
800,0.600000,1122.467666,0.000500
800,0.600000,721.859168,0.000500
800,0.600000,990.063163,0.000500
800,0.600000,983.273188,0.000500
800,0.600000,729.497890,0.000500
800,0.600000,987.516922,0.000500
800,0.600000,901.793494,0.000500
800,0.600000,896.701013,0.000500
800,0.600000,895.852266,0.000500
800,0.600000,790.607661,0.000500
800,0.600000,805.036357,0.000500
800,0.600000,874.633596,0.000500
800,0.600000,793.153901,0.000500
800,0.600000,867.843621,0.000500
800,0.600000,866.146127,0.000500
800,0.600000,864.448634,0.000500
800,0.600000,862.751140,0.000500
800,0.600000,861.902393,0.000500
800,0.600000,795.700142,0.000500
800,0.600000,855.112419,0.000500
800,0.600000,765.994003,0.000500
800,0.600000,758.355282,0.000500
800,0.600000,850.019938,0.000500
800,0.600000,797.397635,0.000500
800,0.600000,843.229963,0.000500
800,0.600000,838.137482,0.000500
800,0.600000,905.188481,0.000500
800,0.600000,907.734722,0.000500
800,0.600000,950.172062,0.000500
800,0.600000,798.246382,0.000500
800,0.600000,973.936973,0.000500
800,0.600000,970.541986,0.000500
800,0.600000,784.666433,0.000500
800,0.600000,957.810784,0.000500
800,0.600000,955.264543,0.000500
800,0.600000,762.599016,0.000500
800,0.600000,810.977584,0.000500
800,0.600000,747.321573,0.000500
800,0.600000,757.506535,0.000500
800,0.600000,942.533341,0.000500
800,0.600000,940.835847,0.000500
800,0.600000,751.565307,0.000500
800,0.600000,934.045873,0.000500
800,0.600000,930.650886,0.000500
800,0.600000,918.768430,0.000500
800,0.600000,734.590371,0.000500
800,0.600000,909.432215,0.000500
800,0.600000,817.767559,0.000500
800,0.600000,0.424373,0.000500
800,0.600000,269.477115,0.000500
800,0.600000,614.917069,0.000500
800,0.600000,271.174608,0.000500
800,0.600000,464.688883,0.000500
800,0.600000,605.580854,0.000500
800,0.600000,606.429601,0.000500
800,0.600000,611.522082,0.000500
800,0.600000,613.219576,0.000500
800,0.600000,615.765816,0.000500
800,0.600000,597.942133,0.000500
800,0.600000,209.216091,0.000500
800,0.600000,232.132255,0.000500
800,0.600000,625.950778,0.000500
800,0.600000,628.497019,0.000500
800,0.600000,440.923972,0.000500
800,0.600000,150.652560,0.000500
800,0.600000,603.883361,0.000500
800,0.600000,170.173737,0.000500
800,0.600000,92.089030,0.000500
800,0.600000,508.823717,0.000500
800,0.600000,542.773590,0.000500
800,0.600000,94.635270,0.000500
800,0.600000,182.056192,0.000500
800,0.600000,535.134869,0.000500
800,0.600000,543.622337,0.000500
800,0.600000,518.159932,0.000500
800,0.600000,548.714818,0.000500
800,0.600000,591.152159,0.000500
800,0.600000,493.546274,0.000500
800,0.600000,29.281765,0.000500
800,0.600000,578.420956,0.000500
800,0.600000,124.341409,0.000500
800,0.600000,582.664690,0.000500
800,0.600000,584.362184,0.000500
800,0.600000,93.786523,0.000500
800,0.600000,58.987904,0.000500
800,0.600000,644.623208,0.000500
800,0.600000,677.724334,0.000500
800,0.600000,710.825460,0.000500
800,0.600000,709.127966,0.000500
800,0.600000,86.147802,0.000500
800,0.600000,130.282637,0.000500
800,0.600000,699.791751,0.000500
800,0.600000,698.943004,0.000500
800,0.600000,711.674207,0.000500
800,0.600000,693.850523,0.000500
800,0.600000,692.153030,0.000500
800,0.600000,690.455536,0.000500
800,0.600000,46.256702,0.000500
800,0.600000,113.307700,0.000500
800,0.600000,149.803813,0.000500
800,0.600000,683.665562,0.000500
800,0.600000,185.451180,0.000500
800,0.600000,648.018195,0.000500
800,0.600000,247.409697,0.000500
800,0.600000,305.124481,0.000500
800,0.600000,79.357827,0.000500
800,0.600000,672.631853,0.000500
800,0.600000,143.862586,0.000500
800,0.600000,237.224736,0.000500
800,0.600000,674.329347,0.000500
800,0.600000,322.948164,0.000500
800,0.600000,240.619723,0.000500
800,0.600000,653.110676,0.000500
800,0.600000,902.642241,0.000400
800,0.600000,1181.031197,0.000400
800,0.600000,92.937777,0.000400
800,0.600000,86.996549,0.000400
800,0.600000,91.240283,0.000400
800,0.600000,1186.123678,0.000400
800,0.600000,898.398507,0.000400
800,0.600000,906.037228,0.000400
800,0.600000,897.549760,0.000400
800,0.600000,1139.442603,0.000400
800,0.600000,891.608532,0.000400
800,0.600000,103.971485,0.000400
800,0.600000,122.643915,0.000400
800,0.600000,120.946422,0.000400
800,0.600000,119.248928,0.000400
800,0.600000,1296.460764,0.000400
800,0.600000,112.458953,0.000400
800,0.600000,1286.275802,0.000400
800,0.600000,1274.393347,0.000400
800,0.600000,1270.149613,0.000400
800,0.600000,1257.418410,0.000400
800,0.600000,1252.325930,0.000400
800,0.600000,873.784849,0.000400
800,0.600000,875.482342,0.000400
800,0.600000,1212.434829,0.000400
800,0.600000,1241.292221,0.000400
800,0.600000,1240.443474,0.000400
800,0.600000,1238.745980,0.000400
800,0.600000,100.576498,0.000400
800,0.600000,99.727751,0.000400
800,0.600000,1228.561019,0.000400
800,0.600000,98.879004,0.000400
800,0.600000,1223.468538,0.000400
800,0.600000,887.364798,0.000400
800,0.600000,97.181511,0.000400
800,0.600000,1214.132323,0.000400
800,0.600000,881.423570,0.000400
800,0.600000,70.021612,0.000400
800,0.600000,913.675949,0.000400
800,0.600000,1177.636210,0.000400
800,0.600000,967.146999,0.000400
800,0.600000,1052.870427,0.000400
800,0.600000,60.685397,0.000400
800,0.600000,1051.172934,0.000400
800,0.600000,1049.475440,0.000400
800,0.600000,1048.626693,0.000400
800,0.600000,975.634467,0.000400
800,0.600000,1044.382959,0.000400
800,0.600000,977.331961,0.000400
800,0.600000,979.029454,0.000400
800,0.600000,58.139157,0.000400
800,0.600000,1039.290478,0.000400
800,0.600000,984.970682,0.000400
800,0.600000,1035.046744,0.000400
800,0.600000,54.744170,0.000400
800,0.600000,42.012967,0.000400
800,0.600000,991.760656,0.000400
800,0.600000,992.609403,0.000400
800,0.600000,44.559208,0.000400
800,0.600000,999.399378,0.000400
800,0.600000,1015.525567,0.000400
800,0.600000,47.954195,0.000400
800,0.600000,1012.979327,0.000400
800,0.600000,1012.130580,0.000400
800,0.600000,1011.281833,0.000400
800,0.600000,1068.996617,0.000400
800,0.600000,964.600758,0.000400
800,0.600000,1076.635338,0.000400
800,0.600000,1136.047616,0.000400
800,0.600000,1173.392475,0.000400
800,0.600000,916.222190,0.000400
800,0.600000,917.070937,0.000400
800,0.600000,1164.905007,0.000400
800,0.600000,1161.510020,0.000400
800,0.600000,923.860911,0.000400
800,0.600000,1153.022552,0.000400
800,0.600000,1150.476311,0.000400
800,0.600000,1146.232577,0.000400
800,0.600000,931.499632,0.000400
800,0.600000,934.894620,0.000400
800,0.600000,1121.618920,0.000400
800,0.600000,1077.484085,0.000400
800,0.600000,71.719106,0.000400
800,0.600000,943.382088,0.000400
800,0.600000,69.172866,0.000400
800,0.600000,1110.585211,0.000400
800,0.600000,1106.341477,0.000400
800,0.600000,1104.643983,0.000400
800,0.600000,66.626625,0.000400
800,0.600000,1102.097743,0.000400
800,0.600000,1092.761528,0.000400
800,0.600000,64.929132,0.000400
800,0.600000,1090.215287,0.000400
800,0.600000,123.492662,0.000400
800,0.600000,118.400181,0.000400
800,0.600000,1006.189352,0.000400
800,0.600000,621.707044,0.000400
800,0.600000,255.048419,0.000400
800,0.600000,634.438246,0.000400
800,0.600000,1468.756368,0.000400
800,0.600000,638.681980,0.000400
800,0.600000,808.431344,0.000400
800,0.600000,810.128838,0.000400
800,0.600000,743.926586,0.000400
800,0.600000,643.774461,0.000400
800,0.600000,645.471955,0.000400
800,0.600000,1447.537698,0.000400
800,0.600000,776.178965,0.000400
800,0.600000,738.834105,0.000400
800,0.600000,737.985358,0.000400
800,0.600000,181.207446,0.000400
800,0.700000,0.575664,0.004900
800,0.700000,248.111160,0.002300
800,0.700000,443.836901,0.002300
800,0.700000,415.053704,0.002100
800,0.700000,242.354520,0.002100
800,0.700000,371.303244,0.002100
800,0.700000,446.139556,0.002100
800,0.700000,423.112999,0.002100
800,0.700000,187.090782,0.002000
800,0.700000,350.579342,0.002000
800,0.700000,139.886338,0.002000
800,0.700000,568.180313,0.002000
800,0.700000,318.342161,0.002000
800,0.700000,229.689914,0.002000
800,0.700000,304.526226,0.002000
800,0.700000,290.710292,0.002000
800,0.700000,165.215552,0.002000
800,0.700000,294.164275,0.002000
800,0.700000,420.810343,0.001900
800,0.700000,180.182814,0.001900
800,0.700000,175.577503,0.001900
800,0.700000,314.888177,0.001900
800,0.700000,370.151916,0.001900
800,0.700000,367.849260,0.001900
800,0.700000,266.532406,0.001900
800,0.700000,118.011108,0.001900
800,0.700000,354.033325,0.001900
800,0.700000,126.070404,0.001900
800,0.700000,320.644817,0.001800
800,0.700000,279.197013,0.001800
800,0.700000,255.019127,0.001800
800,0.700000,417.356359,0.001800
800,0.700000,223.933274,0.001800
800,0.700000,345.974030,0.001800
800,0.700000,207.814684,0.001800
800,0.700000,421.961671,0.001800
800,0.700000,433.474950,0.001800
800,0.700000,432.323622,0.001800
800,0.700000,450.744868,0.001800
800,0.700000,237.749209,0.001700
800,0.700000,289.558964,0.001700
800,0.700000,206.663356,0.001700
800,0.700000,252.716471,0.001700
800,0.700000,203.209372,0.001700
800,0.700000,189.393438,0.001700
800,0.700000,507.159935,0.001700
800,0.700000,282.650996,0.001700
800,0.700000,587.752887,0.001700
800,0.700000,273.440373,0.001700
800,0.700000,366.697932,0.001700
800,0.700000,343.671374,0.001700
800,0.700000,393.178474,0.001700
800,0.700000,303.374898,0.001700
800,0.700000,307.980210,0.001700
800,0.700000,386.270506,0.001600
800,0.700000,322.947472,0.001600
800,0.700000,482.982049,0.001600
800,0.700000,377.059883,0.001600
800,0.700000,200.906716,0.001600
800,0.700000,444.988229,0.001600
800,0.700000,534.791804,0.001600
800,0.700000,179.031487,0.001600
800,0.700000,82.319944,0.001600
800,0.700000,177.880159,0.001600
